dataset,prec,recall,f1,pos-ex,neg-ex,theta,gt_level,time
president_mix,0.015821,1.000000,0.031150,5,5,0.800000,cell,76.328974
president_mix,0.016076,1.000000,0.031642,5,5,0.900000,cell,76.586652
president_mix,0.000000,0.000000,0.000000,5,5,1.000000,cell,76.844571
president_mix,0.000095,1.000000,0.000190,5,5,0.000000,cell,77.133469
president_mix,0.001543,1.000000,0.003081,5,5,0.100000,cell,77.391350
president_mix,0.007621,1.000000,0.015126,5,5,0.200000,cell,77.642154
president_mix,0.007621,1.000000,0.015126,5,5,0.300000,cell,77.892971
president_mix,0.007621,1.000000,0.015126,5,5,0.400000,cell,78.144135
president_mix,0.007621,1.000000,0.015126,5,5,0.500000,cell,78.395225
president_mix,0.007621,1.000000,0.015126,5,5,0.600000,cell,78.646173
president_mix,0.007621,1.000000,0.015126,5,5,0.700000,cell,78.897316
president_mix,0.007621,1.000000,0.015126,5,5,0.800000,cell,79.148287
president_mix,1.000000,1.000000,1.000000,5,5,0.900000,cell,79.396559
president_mix,0.000000,0.000000,0.000000,5,5,1.000000,cell,79.645232
president_mix,0.000095,1.000000,0.000190,5,5,0.000000,cell,64.980857
president_mix,0.001543,1.000000,0.003081,5,5,0.100000,cell,65.219247
president_mix,0.007621,1.000000,0.015126,5,5,0.200000,cell,65.451057
president_mix,0.007621,1.000000,0.015126,5,5,0.300000,cell,65.683129
president_mix,0.007621,1.000000,0.015126,5,5,0.400000,cell,65.915549
president_mix,0.007621,1.000000,0.015126,5,5,0.500000,cell,66.147066
president_mix,0.007621,1.000000,0.015126,5,5,0.600000,cell,66.378753
president_mix,0.007621,1.000000,0.015126,5,5,0.700000,cell,66.618678
president_mix,0.007621,1.000000,0.015126,5,5,0.800000,cell,66.861462
president_mix,1.000000,1.000000,1.000000,5,5,0.900000,cell,67.101987
president_mix,0.000000,0.000000,0.000000,5,5,1.000000,cell,67.343006
president_mix,0.000095,1.000000,0.000190,7,7,0.000000,cell,64.190232
president_mix,0.007621,1.000000,0.015126,7,7,0.100000,cell,64.423481
president_mix,0.007621,1.000000,0.015126,7,7,0.200000,cell,64.656833
president_mix,0.007621,1.000000,0.015126,7,7,0.300000,cell,64.901540
president_mix,0.007621,1.000000,0.015126,7,7,0.400000,cell,65.139267
president_mix,0.007621,1.000000,0.015126,7,7,0.500000,cell,65.374876
president_mix,0.007621,1.000000,0.015126,7,7,0.600000,cell,65.615000
president_mix,0.007621,1.000000,0.015126,7,7,0.700000,cell,65.853313
president_mix,0.007621,1.000000,0.015126,7,7,0.800000,cell,66.099576
president_mix,0.007621,1.000000,0.015126,7,7,0.900000,cell,66.349045
president_mix,0.000000,0.000000,0.000000,7,7,1.000000,cell,66.593839
president_mix,0.000095,1.000000,0.000190,7,7,0.000000,cell,65.167605
president_mix,0.001543,1.000000,0.003081,7,7,0.100000,cell,65.406665
president_mix,0.007621,1.000000,0.015126,7,7,0.200000,cell,65.639436
president_mix,0.007621,1.000000,0.015126,7,7,0.300000,cell,65.872116
president_mix,0.007621,1.000000,0.015126,7,7,0.400000,cell,66.105922
president_mix,0.007621,1.000000,0.015126,7,7,0.500000,cell,66.339538
president_mix,0.007621,1.000000,0.015126,7,7,0.600000,cell,66.572736
president_mix,0.007621,1.000000,0.015126,7,7,0.700000,cell,66.816994
president_mix,0.007621,1.000000,0.015126,7,7,0.800000,cell,67.061299
president_mix,0.007621,1.000000,0.015126,7,7,0.900000,cell,67.305630
president_mix,0.000000,0.000000,0.000000,7,7,1.000000,cell,67.548870
president_mix,0.000095,1.000000,0.000190,7,7,0.000000,cell,63.099165
president_mix,0.007621,1.000000,0.015126,7,7,0.100000,cell,63.342245
president_mix,0.015821,1.000000,0.031150,7,7,0.200000,cell,63.584758
president_mix,0.015821,1.000000,0.031150,7,7,0.300000,cell,63.827353
president_mix,0.015821,1.000000,0.031150,7,7,0.400000,cell,64.069808
president_mix,0.015821,1.000000,0.031150,7,7,0.500000,cell,64.312528
president_mix,0.015821,1.000000,0.031150,7,7,0.600000,cell,64.555355
president_mix,0.015821,1.000000,0.031150,7,7,0.700000,cell,64.799017
president_mix,0.015821,1.000000,0.031150,7,7,0.800000,cell,65.042287
president_mix,0.016076,1.000000,0.031642,7,7,0.900000,cell,65.285350
president_mix,0.000000,0.000000,0.000000,7,7,1.000000,cell,65.532642
president_mix,0.000095,1.000000,0.000190,9,9,0.000000,cell,57.791202
president_mix,0.007621,1.000000,0.015126,9,9,0.100000,cell,58.023841
president_mix,0.016076,1.000000,0.031642,9,9,0.200000,cell,58.255663
president_mix,0.016076,1.000000,0.031642,9,9,0.300000,cell,58.488250
president_mix,0.016076,1.000000,0.031642,9,9,0.400000,cell,58.720735
president_mix,0.016076,1.000000,0.031642,9,9,0.500000,cell,58.953813
president_mix,0.016076,1.000000,0.031642,9,9,0.600000,cell,59.186447
president_mix,0.016076,1.000000,0.031642,9,9,0.700000,cell,59.418412
president_mix,0.016076,1.000000,0.031642,9,9,0.800000,cell,59.650572
president_mix,1.000000,1.000000,1.000000,9,9,0.900000,cell,59.881098
president_mix,0.000000,0.000000,0.000000,9,9,1.000000,cell,60.112195
president_mix,0.000095,1.000000,0.000190,9,9,0.000000,cell,74.415112
president_mix,0.007621,1.000000,0.015126,9,9,0.100000,cell,74.665810
president_mix,0.007621,1.000000,0.015126,9,9,0.200000,cell,74.916999
president_mix,0.007621,1.000000,0.015126,9,9,0.300000,cell,75.168268
president_mix,0.007621,1.000000,0.015126,9,9,0.400000,cell,75.425942
president_mix,0.007621,1.000000,0.015126,9,9,0.500000,cell,75.682902
president_mix,0.007621,1.000000,0.015126,9,9,0.600000,cell,75.939825
president_mix,0.007621,1.000000,0.015126,9,9,0.700000,cell,76.196966
president_mix,0.007621,1.000000,0.015126,9,9,0.800000,cell,76.453766
president_mix,0.007621,1.000000,0.015126,9,9,0.900000,cell,76.710890
president_mix,0.000000,0.000000,0.000000,9,9,1.000000,cell,76.965735
president_mix,0.000095,1.000000,0.000190,9,9,0.000000,cell,68.310946
president_mix,0.007621,1.000000,0.015126,9,9,0.100000,cell,68.553199
president_mix,0.016076,1.000000,0.031642,9,9,0.200000,cell,68.795949
president_mix,0.016076,1.000000,0.031642,9,9,0.300000,cell,69.031054
president_mix,0.016076,1.000000,0.031642,9,9,0.400000,cell,69.262641
president_mix,0.016076,1.000000,0.031642,9,9,0.500000,cell,69.494596
president_mix,0.016076,1.000000,0.031642,9,9,0.600000,cell,69.726451
president_mix,0.016076,1.000000,0.031642,9,9,0.700000,cell,69.958829
president_mix,0.016076,1.000000,0.031642,9,9,0.800000,cell,70.195322
president_mix,1.000000,1.000000,1.000000,9,9,0.900000,cell,70.425839
president_mix,0.000000,0.000000,0.000000,9,9,1.000000,cell,70.657827
president_mix,0.000095,1.000000,0.000190,11,11,0.000000,cell,63.863150
president_mix,0.007621,1.000000,0.015126,11,11,0.100000,cell,64.095428
president_mix,0.007621,1.000000,0.015126,11,11,0.200000,cell,64.327936
president_mix,0.007621,1.000000,0.015126,11,11,0.300000,cell,64.560296
president_mix,0.007621,1.000000,0.015126,11,11,0.400000,cell,64.792885
president_mix,0.007621,1.000000,0.015126,11,11,0.500000,cell,65.025415
president_mix,0.007621,1.000000,0.015126,11,11,0.600000,cell,65.258136
president_mix,0.007621,1.000000,0.015126,11,11,0.700000,cell,65.490664
president_mix,0.007621,1.000000,0.015126,11,11,0.800000,cell,65.723078
president_mix,0.016076,1.000000,0.031642,11,11,0.900000,cell,65.954585
president_mix,0.000000,0.000000,0.000000,11,11,1.000000,cell,66.186085
president_mix,0.000095,1.000000,0.000190,11,11,0.000000,cell,74.939958
president_mix,0.007621,1.000000,0.015126,11,11,0.100000,cell,75.171815
president_mix,0.016076,1.000000,0.031642,11,11,0.200000,cell,75.402271
president_mix,0.016076,1.000000,0.031642,11,11,0.300000,cell,75.632766
president_mix,0.016076,1.000000,0.031642,11,11,0.400000,cell,75.863289
president_mix,0.016076,1.000000,0.031642,11,11,0.500000,cell,76.093658
president_mix,0.016076,1.000000,0.031642,11,11,0.600000,cell,76.323984
president_mix,0.016076,1.000000,0.031642,11,11,0.700000,cell,76.554273
president_mix,0.016076,1.000000,0.031642,11,11,0.800000,cell,76.784717
president_mix,1.000000,1.000000,1.000000,11,11,0.900000,cell,77.013581
president_mix,0.000000,0.000000,0.000000,11,11,1.000000,cell,77.242809
president_mix,0.000095,1.000000,0.000190,11,11,0.000000,cell,65.902036
president_mix,0.007621,1.000000,0.015126,11,11,0.100000,cell,66.134747
president_mix,0.016076,1.000000,0.031642,11,11,0.200000,cell,66.366989
president_mix,0.016076,1.000000,0.031642,11,11,0.300000,cell,66.600339
president_mix,0.016076,1.000000,0.031642,11,11,0.400000,cell,66.836175
president_mix,0.016076,1.000000,0.031642,11,11,0.500000,cell,67.070962
president_mix,0.016076,1.000000,0.031642,11,11,0.600000,cell,67.307781
president_mix,0.016076,1.000000,0.031642,11,11,0.700000,cell,67.547154
president_mix,0.016076,1.000000,0.031642,11,11,0.800000,cell,67.786308
president_mix,1.000000,1.000000,1.000000,11,11,0.900000,cell,68.021438
president_mix,0.000000,0.000000,0.000000,11,11,1.000000,cell,68.256578
transistor,0.000557,1.000000,0.001113,1,1,0.000000,cell,17.097024
transistor,0.000673,1.000000,0.001345,1,1,0.100000,cell,17.147299
transistor,0.034824,1.000000,0.067303,1,1,0.200000,cell,17.190692
transistor,0.034824,1.000000,0.067303,1,1,0.300000,cell,17.230977
transistor,0.034824,1.000000,0.067303,1,1,0.400000,cell,17.271008
transistor,0.034824,1.000000,0.067303,1,1,0.500000,cell,17.311072
transistor,0.034824,1.000000,0.067303,1,1,0.600000,cell,17.351105
transistor,0.514706,0.472973,0.492958,1,1,0.700000,cell,17.390544
transistor,0.514706,0.472973,0.492958,1,1,0.800000,cell,17.429936
transistor,0.514706,0.472973,0.492958,1,1,0.900000,cell,17.469348
transistor,0.000000,0.000000,0.000000,1,1,1.000000,cell,17.508855
transistor,0.000557,1.000000,0.001113,1,1,0.000000,cell,21.630308
transistor,0.002243,1.000000,0.004476,1,1,0.100000,cell,21.696994
transistor,0.002243,1.000000,0.004476,1,1,0.200000,cell,21.747698
transistor,0.002243,1.000000,0.004476,1,1,0.300000,cell,21.798390
transistor,0.002243,1.000000,0.004476,1,1,0.400000,cell,21.849044
transistor,0.002243,1.000000,0.004476,1,1,0.500000,cell,21.899722
transistor,0.002243,1.000000,0.004476,1,1,0.600000,cell,21.950430
transistor,0.002243,1.000000,0.004476,1,1,0.700000,cell,22.001107
transistor,0.002243,1.000000,0.004476,1,1,0.800000,cell,22.051765
transistor,0.002243,1.000000,0.004476,1,1,0.900000,cell,22.102453
transistor,0.000000,0.000000,0.000000,1,1,1.000000,cell,22.146997
transistor,0.000557,1.000000,0.001113,1,1,0.000000,cell,21.813598
transistor,0.000654,1.000000,0.001307,1,1,0.100000,cell,21.903261
transistor,0.000654,1.000000,0.001307,1,1,0.200000,cell,21.973609
transistor,0.002243,1.000000,0.004476,1,1,0.300000,cell,22.030916
transistor,0.002243,1.000000,0.004476,1,1,0.400000,cell,22.080957
transistor,0.002243,1.000000,0.004476,1,1,0.500000,cell,22.130313
transistor,0.002243,1.000000,0.004476,1,1,0.600000,cell,22.180797
transistor,0.278195,0.500000,0.357488,1,1,0.700000,cell,22.224296
transistor,0.278195,0.500000,0.357488,1,1,0.800000,cell,22.267379
transistor,0.278195,0.500000,0.357488,1,1,0.900000,cell,22.310467
transistor,0.000000,0.000000,0.000000,1,1,1.000000,cell,22.354514
transistor,0.000557,1.000000,0.001113,3,3,0.000000,cell,17.488380
transistor,0.002243,1.000000,0.004476,3,3,0.100000,cell,17.541849
transistor,0.002243,1.000000,0.004476,3,3,0.200000,cell,17.593026
transistor,0.002243,1.000000,0.004476,3,3,0.300000,cell,17.643749
transistor,0.002243,1.000000,0.004476,3,3,0.400000,cell,17.694256
transistor,0.002243,1.000000,0.004476,3,3,0.500000,cell,17.746195
transistor,0.002243,1.000000,0.004476,3,3,0.600000,cell,17.797501
transistor,0.002243,1.000000,0.004476,3,3,0.700000,cell,17.847793
transistor,0.002243,1.000000,0.004476,3,3,0.800000,cell,17.898055
transistor,0.278195,0.500000,0.357488,3,3,0.900000,cell,17.941435
transistor,0.000000,0.000000,0.000000,3,3,1.000000,cell,17.989768
transistor,0.000557,1.000000,0.001113,3,3,0.000000,cell,18.556438
transistor,0.002118,1.000000,0.004228,3,3,0.100000,cell,18.611074
transistor,0.002243,1.000000,0.004476,3,3,0.200000,cell,18.662004
transistor,0.002243,1.000000,0.004476,3,3,0.300000,cell,18.711491
transistor,0.002243,1.000000,0.004476,3,3,0.400000,cell,18.761119
transistor,0.002243,1.000000,0.004476,3,3,0.500000,cell,18.809320
transistor,0.002243,1.000000,0.004476,3,3,0.600000,cell,18.854948
transistor,0.002243,1.000000,0.004476,3,3,0.700000,cell,18.900597
transistor,0.002243,1.000000,0.004476,3,3,0.800000,cell,18.946203
transistor,0.002243,1.000000,0.004476,3,3,0.900000,cell,18.993593
transistor,0.000000,0.000000,0.000000,3,3,1.000000,cell,19.037528
transistor,0.000557,1.000000,0.001113,3,3,0.000000,cell,21.019989
transistor,0.009865,1.000000,0.019538,3,3,0.100000,cell,21.070005
transistor,0.069249,0.797297,0.127430,3,3,0.200000,cell,21.115209
transistor,0.069249,0.797297,0.127430,3,3,0.300000,cell,21.158304
transistor,0.069249,0.797297,0.127430,3,3,0.400000,cell,21.201254
transistor,0.069249,0.797297,0.127430,3,3,0.500000,cell,21.242911
transistor,0.069249,0.797297,0.127430,3,3,0.600000,cell,21.282593
transistor,0.069249,0.797297,0.127430,3,3,0.700000,cell,21.322327
transistor,0.069249,0.797297,0.127430,3,3,0.800000,cell,21.362043
transistor,0.450000,0.486486,0.467532,3,3,0.900000,cell,21.402259
transistor,0.000000,0.000000,0.000000,3,3,1.000000,cell,21.445086
transistor,0.000557,1.000000,0.001113,5,5,0.000000,cell,18.460521
transistor,0.002243,1.000000,0.004476,5,5,0.100000,cell,18.513769
transistor,0.018588,1.000000,0.036498,5,5,0.200000,cell,18.559668
transistor,0.018588,1.000000,0.036498,5,5,0.300000,cell,18.602505
transistor,0.040682,1.000000,0.078183,5,5,0.400000,cell,18.645714
transistor,0.040682,1.000000,0.078183,5,5,0.500000,cell,18.688914
transistor,0.040682,1.000000,0.078183,5,5,0.600000,cell,18.731576
transistor,0.040682,1.000000,0.078183,5,5,0.700000,cell,18.773486
transistor,0.040682,1.000000,0.078183,5,5,0.800000,cell,18.815452
transistor,0.141538,0.621622,0.230576,5,5,0.900000,cell,18.857112
transistor,0.000000,0.000000,0.000000,5,5,1.000000,cell,18.899725
transistor,0.000557,1.000000,0.001113,5,5,0.000000,cell,17.856096
transistor,0.018106,1.000000,0.035568,5,5,0.100000,cell,17.904529
transistor,0.018961,0.621622,0.036800,5,5,0.200000,cell,17.950251
transistor,0.018961,0.621622,0.036800,5,5,0.300000,cell,17.994051
transistor,0.018961,0.621622,0.036800,5,5,0.400000,cell,18.038900
transistor,0.018961,0.621622,0.036800,5,5,0.500000,cell,18.083635
transistor,0.018961,0.621622,0.036800,5,5,0.600000,cell,18.126875
transistor,0.018961,0.621622,0.036800,5,5,0.700000,cell,18.167497
transistor,0.018961,0.621622,0.036800,5,5,0.800000,cell,18.207825
transistor,0.148387,0.621622,0.239583,5,5,0.900000,cell,18.247462
transistor,0.000000,0.000000,0.000000,5,5,1.000000,cell,18.291429
transistor,0.000557,1.000000,0.001113,7,7,0.000000,cell,18.563078
transistor,0.002118,1.000000,0.004228,7,7,0.100000,cell,18.616994
transistor,0.002118,1.000000,0.004228,7,7,0.200000,cell,18.665225
transistor,0.002243,1.000000,0.004476,7,7,0.300000,cell,18.710707
transistor,0.002243,1.000000,0.004476,7,7,0.400000,cell,18.759753
transistor,0.002243,1.000000,0.004476,7,7,0.500000,cell,18.809071
transistor,0.002243,1.000000,0.004476,7,7,0.600000,cell,18.857180
transistor,0.002243,1.000000,0.004476,7,7,0.700000,cell,18.902634
transistor,0.002243,1.000000,0.004476,7,7,0.800000,cell,18.948121
transistor,0.040682,1.000000,0.078183,7,7,0.900000,cell,18.990614
transistor,0.000000,0.000000,0.000000,7,7,1.000000,cell,19.033950
transistor,0.000557,1.000000,0.001113,7,7,0.000000,cell,19.571566
transistor,0.018106,1.000000,0.035568,7,7,0.100000,cell,19.640565
transistor,0.018961,0.621622,0.036800,7,7,0.200000,cell,19.684710
transistor,0.018961,0.621622,0.036800,7,7,0.300000,cell,19.727467
transistor,0.018961,0.621622,0.036800,7,7,0.400000,cell,19.767846
transistor,0.018961,0.621622,0.036800,7,7,0.500000,cell,19.808158
transistor,0.018961,0.621622,0.036800,7,7,0.600000,cell,19.848478
transistor,0.018961,0.621622,0.036800,7,7,0.700000,cell,19.892143
transistor,0.018961,0.621622,0.036800,7,7,0.800000,cell,19.935813
transistor,0.148387,0.621622,0.239583,7,7,0.900000,cell,19.978243
transistor,0.000000,0.000000,0.000000,7,7,1.000000,cell,20.018415
transistor,0.000557,1.000000,0.001113,9,9,0.000000,cell,19.341808
transistor,0.002243,1.000000,0.004476,9,9,0.100000,cell,19.402903
transistor,0.002243,1.000000,0.004476,9,9,0.200000,cell,19.449634
transistor,0.002243,1.000000,0.004476,9,9,0.300000,cell,19.498495
transistor,0.002243,1.000000,0.004476,9,9,0.400000,cell,19.547600
transistor,0.002243,1.000000,0.004476,9,9,0.500000,cell,19.595657
transistor,0.002243,1.000000,0.004476,9,9,0.600000,cell,19.640956
transistor,0.002243,1.000000,0.004476,9,9,0.700000,cell,19.686227
transistor,0.002243,1.000000,0.004476,9,9,0.800000,cell,19.731442
transistor,0.040682,1.000000,0.078183,9,9,0.900000,cell,19.773516
transistor,0.000000,0.000000,0.000000,9,9,1.000000,cell,19.816577
transistor,0.000557,1.000000,0.001113,9,9,0.000000,cell,17.765788
transistor,0.012939,1.000000,0.025548,9,9,0.100000,cell,17.816548
transistor,0.012271,0.662162,0.024096,9,9,0.200000,cell,17.858836
transistor,0.012271,0.662162,0.024096,9,9,0.300000,cell,17.899882
transistor,0.012271,0.662162,0.024096,9,9,0.400000,cell,17.940926
transistor,0.012271,0.662162,0.024096,9,9,0.500000,cell,17.981934
transistor,0.012271,0.662162,0.024096,9,9,0.600000,cell,18.026159
transistor,0.012271,0.662162,0.024096,9,9,0.700000,cell,18.070669
transistor,0.012271,0.662162,0.024096,9,9,0.800000,cell,18.114735
transistor,0.120588,0.554054,0.198068,9,9,0.900000,cell,18.154753
transistor,0.000000,0.000000,0.000000,9,9,1.000000,cell,18.194255
transistor,0.000557,1.000000,0.001113,9,9,0.000000,cell,76.274279
transistor,0.010606,1.000000,0.020990,9,9,0.100000,cell,76.329386
transistor,0.035714,1.000000,0.068966,9,9,0.200000,cell,76.370391
transistor,0.035714,1.000000,0.068966,9,9,0.300000,cell,76.410364
transistor,0.035992,1.000000,0.069484,9,9,0.400000,cell,76.450408
transistor,0.035992,1.000000,0.069484,9,9,0.500000,cell,76.490438
transistor,0.035992,1.000000,0.069484,9,9,0.600000,cell,76.531808
transistor,0.040682,1.000000,0.078183,9,9,0.700000,cell,76.575052
transistor,0.040682,1.000000,0.078183,9,9,0.800000,cell,76.618280
transistor,0.042948,1.000000,0.082359,9,9,0.900000,cell,76.659882
transistor,0.000000,0.000000,0.000000,9,9,1.000000,cell,76.699280
transistor,0.000557,1.000000,0.001113,11,11,0.000000,cell,18.945108
transistor,0.002243,1.000000,0.004476,11,11,0.100000,cell,19.009114
transistor,0.002243,1.000000,0.004476,11,11,0.200000,cell,19.057665
transistor,0.002243,1.000000,0.004476,11,11,0.300000,cell,19.103731
transistor,0.002243,1.000000,0.004476,11,11,0.400000,cell,19.149025
transistor,0.002243,1.000000,0.004476,11,11,0.500000,cell,19.194257
transistor,0.002243,1.000000,0.004476,11,11,0.600000,cell,19.239564
transistor,0.002243,1.000000,0.004476,11,11,0.700000,cell,19.285762
transistor,0.002243,1.000000,0.004476,11,11,0.800000,cell,19.333528
transistor,0.040682,1.000000,0.078183,11,11,0.900000,cell,19.376005
transistor,0.000000,0.000000,0.000000,11,11,1.000000,cell,19.416147
transistor,0.000557,1.000000,0.001113,11,11,0.000000,cell,17.796822
transistor,0.002118,1.000000,0.004228,11,11,0.100000,cell,17.857295
transistor,0.002118,1.000000,0.004228,11,11,0.200000,cell,17.906783
transistor,0.002243,1.000000,0.004476,11,11,0.300000,cell,17.955867
transistor,0.002243,1.000000,0.004476,11,11,0.400000,cell,18.002711
transistor,0.002243,1.000000,0.004476,11,11,0.500000,cell,18.048025
transistor,0.002243,1.000000,0.004476,11,11,0.600000,cell,18.093284
transistor,0.002243,1.000000,0.004476,11,11,0.700000,cell,18.138568
transistor,0.002243,1.000000,0.004476,11,11,0.800000,cell,18.183955
transistor,0.040682,1.000000,0.078183,11,11,0.900000,cell,18.227642
transistor,0.000000,0.000000,0.000000,11,11,1.000000,cell,18.270708
