dataset,prec,recall,f1,pos-ex,neg-ex,theta,gt_level,time
cdr,0.942940,0.559700,0.702448,5,50,0.300000,span,5.259185
cdr,0.942940,0.559700,0.702448,5,50,0.400000,span,5.287584
cdr,0.942940,0.559700,0.702448,5,50,0.500000,span,5.314377
cdr,0.942940,0.559700,0.702448,5,50,0.600000,span,5.341090
cdr,0.942940,0.559700,0.702448,5,50,0.700000,span,5.367789
cdr,0.942940,0.559700,0.702448,5,50,0.800000,span,5.394473
cdr,0.000000,0.000000,0.000000,5,50,0.900000,span,5.420507
cdr,0.000000,0.000000,0.000000,5,50,1.000000,span,5.446323
cdr,0.060728,1.000000,0.114502,5,50,0.000000,span,5.033548
cdr,0.596031,0.560129,0.577522,5,50,0.100000,span,5.062474
cdr,0.942940,0.559700,0.702448,5,50,0.200000,span,5.090858
cdr,0.942940,0.559700,0.702448,5,50,0.300000,span,5.119053
cdr,0.942940,0.559700,0.702448,5,50,0.400000,span,5.146108
cdr,0.942940,0.559700,0.702448,5,50,0.500000,span,5.171646
cdr,0.942940,0.559700,0.702448,5,50,0.600000,span,5.196995
cdr,0.942940,0.559700,0.702448,5,50,0.700000,span,5.222354
cdr,0.942940,0.559700,0.702448,5,50,0.800000,span,5.247619
cdr,0.000000,0.000000,0.000000,5,50,0.900000,span,5.272281
cdr,0.000000,0.000000,0.000000,5,50,1.000000,span,5.296897
cdr,0.060728,1.000000,0.114502,7,70,0.000000,span,5.014711
cdr,0.596031,0.560129,0.577522,7,70,0.100000,span,5.043779
cdr,0.942940,0.559700,0.702448,7,70,0.200000,span,5.072069
cdr,0.942940,0.559700,0.702448,7,70,0.300000,span,5.100508
cdr,0.942940,0.559700,0.702448,7,70,0.400000,span,5.127495
cdr,0.942940,0.559700,0.702448,7,70,0.500000,span,5.153012
cdr,0.942940,0.559700,0.702448,7,70,0.600000,span,5.178295
cdr,0.942940,0.559700,0.702448,7,70,0.700000,span,5.203706
cdr,0.942940,0.559700,0.702448,7,70,0.800000,span,5.229053
cdr,0.000000,0.000000,0.000000,7,70,0.900000,span,5.253734
cdr,0.000000,0.000000,0.000000,7,70,1.000000,span,5.278308
cdr,0.060728,1.000000,0.114502,7,70,0.000000,span,7.169597
cdr,0.000000,0.000000,0.000000,7,70,0.100000,span,7.198693
cdr,0.000000,0.000000,0.000000,7,70,0.200000,span,7.240225
cdr,0.000000,0.000000,0.000000,7,70,0.300000,span,7.300008
cdr,0.000000,0.000000,0.000000,7,70,0.400000,span,7.345011
cdr,0.000000,0.000000,0.000000,7,70,0.500000,span,7.382853
cdr,0.000000,0.000000,0.000000,7,70,0.600000,span,7.416245
cdr,0.000000,0.000000,0.000000,7,70,0.700000,span,7.446517
cdr,0.000000,0.000000,0.000000,7,70,0.800000,span,7.474419
cdr,0.000000,0.000000,0.000000,7,70,0.900000,span,7.500855
cdr,0.000000,0.000000,0.000000,7,70,1.000000,span,7.527187
cdr,0.060728,1.000000,0.114502,7,70,0.000000,span,5.882387
cdr,0.942940,0.559700,0.702448,7,70,0.100000,span,5.912528
cdr,0.000000,0.000000,0.000000,7,70,0.200000,span,5.941745
cdr,0.000000,0.000000,0.000000,7,70,0.300000,span,5.970531
cdr,0.000000,0.000000,0.000000,7,70,0.400000,span,5.997784
cdr,0.000000,0.000000,0.000000,7,70,0.500000,span,6.024257
cdr,0.000000,0.000000,0.000000,7,70,0.600000,span,6.050763
cdr,0.000000,0.000000,0.000000,7,70,0.700000,span,6.077239
cdr,0.000000,0.000000,0.000000,7,70,0.800000,span,6.103761
cdr,0.000000,0.000000,0.000000,7,70,0.900000,span,6.130257
cdr,0.000000,0.000000,0.000000,7,70,1.000000,span,6.156765
cdr,0.060728,1.000000,0.114502,9,90,0.000000,span,5.798545
cdr,0.000000,0.000000,0.000000,9,90,0.100000,span,5.828764
cdr,0.000000,0.000000,0.000000,9,90,0.200000,span,5.858852
cdr,0.000000,0.000000,0.000000,9,90,0.300000,span,5.888860
cdr,0.000000,0.000000,0.000000,9,90,0.400000,span,5.916404
cdr,0.000000,0.000000,0.000000,9,90,0.500000,span,5.943634
cdr,0.000000,0.000000,0.000000,9,90,0.600000,span,5.971005
cdr,0.000000,0.000000,0.000000,9,90,0.700000,span,5.999225
cdr,0.000000,0.000000,0.000000,9,90,0.800000,span,6.029116
cdr,0.000000,0.000000,0.000000,9,90,0.900000,span,6.058851
cdr,0.000000,0.000000,0.000000,9,90,1.000000,span,6.088254
cdr,0.060728,1.000000,0.114502,9,90,0.000000,span,6.037571
cdr,0.000000,0.000000,0.000000,9,90,0.100000,span,6.065452
cdr,0.000000,0.000000,0.000000,9,90,0.200000,span,6.092959
cdr,0.000000,0.000000,0.000000,9,90,0.300000,span,6.120397
cdr,0.000000,0.000000,0.000000,9,90,0.400000,span,6.146988
cdr,0.000000,0.000000,0.000000,9,90,0.500000,span,6.173575
cdr,0.000000,0.000000,0.000000,9,90,0.600000,span,6.200171
cdr,0.000000,0.000000,0.000000,9,90,0.700000,span,6.226725
cdr,0.000000,0.000000,0.000000,9,90,0.800000,span,6.253321
cdr,0.000000,0.000000,0.000000,9,90,0.900000,span,6.279892
cdr,0.000000,0.000000,0.000000,9,90,1.000000,span,6.306471
cdr,0.060728,1.000000,0.114502,9,90,0.000000,span,5.164405
cdr,0.000000,0.000000,0.000000,9,90,0.100000,span,5.193625
cdr,0.000000,0.000000,0.000000,9,90,0.200000,span,5.222620
cdr,0.000000,0.000000,0.000000,9,90,0.300000,span,5.251414
cdr,0.000000,0.000000,0.000000,9,90,0.400000,span,5.278575
cdr,0.000000,0.000000,0.000000,9,90,0.500000,span,5.303946
cdr,0.000000,0.000000,0.000000,9,90,0.600000,span,5.328395
cdr,0.000000,0.000000,0.000000,9,90,0.700000,span,5.352851
cdr,0.000000,0.000000,0.000000,9,90,0.800000,span,5.377285
cdr,0.000000,0.000000,0.000000,9,90,0.900000,span,5.401685
cdr,0.000000,0.000000,0.000000,9,90,1.000000,span,5.426529
cdr,0.060728,1.000000,0.114502,11,110,0.000000,span,7.331122
cdr,0.000000,0.000000,0.000000,11,110,0.100000,span,7.361222
cdr,0.000000,0.000000,0.000000,11,110,0.200000,span,7.391171
cdr,0.000000,0.000000,0.000000,11,110,0.300000,span,7.419182
cdr,0.000000,0.000000,0.000000,11,110,0.400000,span,7.445555
cdr,0.000000,0.000000,0.000000,11,110,0.500000,span,7.470555
cdr,0.000000,0.000000,0.000000,11,110,0.600000,span,7.495221
cdr,0.000000,0.000000,0.000000,11,110,0.700000,span,7.519911
cdr,0.000000,0.000000,0.000000,11,110,0.800000,span,7.544568
cdr,0.000000,0.000000,0.000000,11,110,0.900000,span,7.569283
cdr,0.000000,0.000000,0.000000,11,110,1.000000,span,7.593919
cdr,0.060728,1.000000,0.114502,11,110,0.000000,span,5.860168
cdr,0.000000,0.000000,0.000000,11,110,0.100000,span,5.888625
cdr,0.000000,0.000000,0.000000,11,110,0.200000,span,5.916644
cdr,0.000000,0.000000,0.000000,11,110,0.300000,span,5.944623
cdr,0.000000,0.000000,0.000000,11,110,0.400000,span,5.971480
cdr,0.000000,0.000000,0.000000,11,110,0.500000,span,5.997857
cdr,0.000000,0.000000,0.000000,11,110,0.600000,span,6.024344
cdr,0.000000,0.000000,0.000000,11,110,0.700000,span,6.050729
cdr,0.000000,0.000000,0.000000,11,110,0.800000,span,6.077124
cdr,0.000000,0.000000,0.000000,11,110,0.900000,span,6.103547
cdr,0.000000,0.000000,0.000000,11,110,1.000000,span,6.129926
cdr,0.060728,1.000000,0.114502,11,110,0.000000,span,5.716741
cdr,0.000000,0.000000,0.000000,11,110,0.100000,span,5.745044
cdr,0.000000,0.000000,0.000000,11,110,0.200000,span,5.773056
cdr,0.000000,0.000000,0.000000,11,110,0.300000,span,5.800583
cdr,0.000000,0.000000,0.000000,11,110,0.400000,span,5.827274
cdr,0.000000,0.000000,0.000000,11,110,0.500000,span,5.853938
cdr,0.000000,0.000000,0.000000,11,110,0.600000,span,5.880567
cdr,0.000000,0.000000,0.000000,11,110,0.700000,span,5.907403
cdr,0.000000,0.000000,0.000000,11,110,0.800000,span,5.934049
cdr,0.000000,0.000000,0.000000,11,110,0.900000,span,5.960695
cdr,0.000000,0.000000,0.000000,11,110,1.000000,span,5.987348
transistor,0.000030,1.000000,0.000060,1,10,0.000000,span,18.351908
transistor,0.000051,0.250000,0.000101,1,10,0.100000,span,18.402452
transistor,0.000000,0.000000,0.000000,1,10,0.200000,span,18.445478
transistor,0.000000,0.000000,0.000000,1,10,0.300000,span,18.487707
transistor,0.000000,0.000000,0.000000,1,10,0.400000,span,18.529942
transistor,0.000000,0.000000,0.000000,1,10,0.500000,span,18.572179
transistor,0.000000,0.000000,0.000000,1,10,0.600000,span,18.615395
transistor,0.000000,0.000000,0.000000,1,10,0.700000,span,18.657668
transistor,0.000000,0.000000,0.000000,1,10,0.800000,span,18.699862
transistor,0.000000,0.000000,0.000000,1,10,0.900000,span,18.742118
transistor,0.000000,0.000000,0.000000,1,10,1.000000,span,18.784349
transistor,0.000030,1.000000,0.000060,1,10,0.000000,span,19.338577
transistor,0.000000,0.000000,0.000000,1,10,0.100000,span,19.385208
transistor,0.000000,0.000000,0.000000,1,10,0.200000,span,19.430249
transistor,0.000000,0.000000,0.000000,1,10,0.300000,span,19.474716
transistor,0.000000,0.000000,0.000000,1,10,0.400000,span,19.518189
transistor,0.000000,0.000000,0.000000,1,10,0.500000,span,19.561611
transistor,0.000000,0.000000,0.000000,1,10,0.600000,span,19.605019
transistor,0.000000,0.000000,0.000000,1,10,0.700000,span,19.648373
transistor,0.000000,0.000000,0.000000,1,10,0.800000,span,19.691719
transistor,0.000000,0.000000,0.000000,1,10,0.900000,span,19.735062
transistor,0.000000,0.000000,0.000000,1,10,1.000000,span,19.778555
transistor,0.000030,1.000000,0.000060,1,10,0.000000,span,17.401644
transistor,0.000000,0.000000,0.000000,1,10,0.100000,span,17.445717
transistor,0.000000,0.000000,0.000000,1,10,0.200000,span,17.489040
transistor,0.000000,0.000000,0.000000,1,10,0.300000,span,17.531250
transistor,0.000000,0.000000,0.000000,1,10,0.400000,span,17.573443
transistor,0.000000,0.000000,0.000000,1,10,0.500000,span,17.615675
transistor,0.000000,0.000000,0.000000,1,10,0.600000,span,17.661386
transistor,0.000000,0.000000,0.000000,1,10,0.700000,span,17.703860
transistor,0.000000,0.000000,0.000000,1,10,0.800000,span,17.746098
transistor,0.000000,0.000000,0.000000,1,10,0.900000,span,17.788285
transistor,0.000000,0.000000,0.000000,1,10,1.000000,span,17.830527
transistor,0.000030,1.000000,0.000060,3,30,0.000000,span,21.194262
transistor,0.000000,0.000000,0.000000,3,30,0.100000,span,21.239002
transistor,0.000000,0.000000,0.000000,3,30,0.200000,span,21.282728
transistor,0.000000,0.000000,0.000000,3,30,0.300000,span,21.325228
transistor,0.000000,0.000000,0.000000,3,30,0.400000,span,21.367679
transistor,0.000000,0.000000,0.000000,3,30,0.500000,span,21.410154
transistor,0.000000,0.000000,0.000000,3,30,0.600000,span,21.452703
transistor,0.000000,0.000000,0.000000,3,30,0.700000,span,21.496121
transistor,0.000000,0.000000,0.000000,3,30,0.800000,span,21.538678
transistor,0.000000,0.000000,0.000000,3,30,0.900000,span,21.581154
transistor,0.000000,0.000000,0.000000,3,30,1.000000,span,21.623691
transistor,0.000030,1.000000,0.000060,3,30,0.000000,span,17.560202
transistor,0.000000,0.000000,0.000000,3,30,0.100000,span,17.606538
transistor,0.000000,0.000000,0.000000,3,30,0.200000,span,17.651034
transistor,0.000000,0.000000,0.000000,3,30,0.300000,span,17.693334
transistor,0.000000,0.000000,0.000000,3,30,0.400000,span,17.735584
transistor,0.000000,0.000000,0.000000,3,30,0.500000,span,17.777826
transistor,0.000000,0.000000,0.000000,3,30,0.600000,span,17.820105
transistor,0.000000,0.000000,0.000000,3,30,0.700000,span,17.861706
transistor,0.000000,0.000000,0.000000,3,30,0.800000,span,17.903270
transistor,0.000000,0.000000,0.000000,3,30,0.900000,span,17.945048
transistor,0.000000,0.000000,0.000000,3,30,1.000000,span,17.986542
transistor,0.000030,1.000000,0.000060,3,30,0.000000,span,17.541387
transistor,0.000000,0.000000,0.000000,3,30,0.100000,span,17.587075
transistor,0.000000,0.000000,0.000000,3,30,0.200000,span,17.631435
transistor,0.000000,0.000000,0.000000,3,30,0.300000,span,17.694906
transistor,0.000000,0.000000,0.000000,3,30,0.400000,span,17.746201
transistor,0.000000,0.000000,0.000000,3,30,0.500000,span,17.791051
transistor,0.000000,0.000000,0.000000,3,30,0.600000,span,17.834429
transistor,0.000000,0.000000,0.000000,3,30,0.700000,span,17.877488
transistor,0.000000,0.000000,0.000000,3,30,0.800000,span,17.919663
transistor,0.000000,0.000000,0.000000,3,30,0.900000,span,17.961919
transistor,0.000000,0.000000,0.000000,3,30,1.000000,span,18.004135
transistor,0.000030,1.000000,0.000060,5,50,0.000000,span,18.056357
transistor,0.000000,0.000000,0.000000,5,50,0.100000,span,18.105379
transistor,0.000000,0.000000,0.000000,5,50,0.200000,span,18.144938
transistor,0.000000,0.000000,0.000000,5,50,0.300000,span,18.184264
transistor,0.000000,0.000000,0.000000,5,50,0.400000,span,18.223528
transistor,0.000000,0.000000,0.000000,5,50,0.500000,span,18.263102
transistor,0.000000,0.000000,0.000000,5,50,0.600000,span,18.302278
transistor,0.000000,0.000000,0.000000,5,50,0.700000,span,18.341499
transistor,0.000000,0.000000,0.000000,5,50,0.800000,span,18.380742
transistor,0.000000,0.000000,0.000000,5,50,0.900000,span,18.419944
transistor,0.000000,0.000000,0.000000,5,50,1.000000,span,18.459236
transistor,0.000030,1.000000,0.000060,5,50,0.000000,span,18.998682
transistor,0.000000,0.000000,0.000000,5,50,0.100000,span,19.050821
transistor,0.000000,0.000000,0.000000,5,50,0.200000,span,19.092214
transistor,0.000000,0.000000,0.000000,5,50,0.300000,span,19.131712
transistor,0.000000,0.000000,0.000000,5,50,0.400000,span,19.171097
transistor,0.000000,0.000000,0.000000,5,50,0.500000,span,19.210367
transistor,0.000000,0.000000,0.000000,5,50,0.600000,span,19.249695
transistor,0.000000,0.000000,0.000000,5,50,0.700000,span,19.289186
transistor,0.000000,0.000000,0.000000,5,50,0.800000,span,19.328988
transistor,0.000000,0.000000,0.000000,5,50,0.900000,span,19.368387
transistor,0.000000,0.000000,0.000000,5,50,1.000000,span,19.407978
transistor,0.000030,1.000000,0.000060,5,50,0.000000,span,18.956929
transistor,0.000000,0.000000,0.000000,5,50,0.100000,span,19.004061
transistor,0.000000,0.000000,0.000000,5,50,0.200000,span,19.049711
transistor,0.000000,0.000000,0.000000,5,50,0.300000,span,19.092413
transistor,0.000000,0.000000,0.000000,5,50,0.400000,span,19.135045
transistor,0.000000,0.000000,0.000000,5,50,0.500000,span,19.177696
transistor,0.000000,0.000000,0.000000,5,50,0.600000,span,19.220331
transistor,0.000000,0.000000,0.000000,5,50,0.700000,span,19.263027
transistor,0.000000,0.000000,0.000000,5,50,0.800000,span,19.305616
transistor,0.000000,0.000000,0.000000,5,50,0.900000,span,19.348188
transistor,0.000000,0.000000,0.000000,5,50,1.000000,span,19.390748
Exceed positive examples in train set. Truncate to 5
transistor,0.000030,1.000000,0.000060,7,50,0.000000,span,19.171324
transistor,0.000000,0.000000,0.000000,7,50,0.100000,span,19.235502
transistor,0.000000,0.000000,0.000000,7,50,0.200000,span,19.277958
transistor,0.000000,0.000000,0.000000,7,50,0.300000,span,19.317476
transistor,0.000000,0.000000,0.000000,7,50,0.400000,span,19.356883
transistor,0.000000,0.000000,0.000000,7,50,0.500000,span,19.396221
transistor,0.000000,0.000000,0.000000,7,50,0.600000,span,19.435575
transistor,0.000000,0.000000,0.000000,7,50,0.700000,span,19.474951
transistor,0.000000,0.000000,0.000000,7,50,0.800000,span,19.514459
transistor,0.000000,0.000000,0.000000,7,50,0.900000,span,19.553718
transistor,0.000000,0.000000,0.000000,7,50,1.000000,span,19.593031
Exceed positive examples in train set. Truncate to 5
transistor,0.000030,1.000000,0.000060,7,50,0.000000,span,18.349748
transistor,0.000000,0.000000,0.000000,7,50,0.100000,span,18.399390
transistor,0.000000,0.000000,0.000000,7,50,0.200000,span,18.442419
transistor,0.000000,0.000000,0.000000,7,50,0.300000,span,18.482203
transistor,0.000000,0.000000,0.000000,7,50,0.400000,span,18.521497
transistor,0.000000,0.000000,0.000000,7,50,0.500000,span,18.560806
transistor,0.000000,0.000000,0.000000,7,50,0.600000,span,18.600101
transistor,0.000000,0.000000,0.000000,7,50,0.700000,span,18.639355
transistor,0.000000,0.000000,0.000000,7,50,0.800000,span,18.678783
transistor,0.000000,0.000000,0.000000,7,50,0.900000,span,18.718097
transistor,0.000000,0.000000,0.000000,7,50,1.000000,span,18.757381
Exceed positive examples in train set. Truncate to 5
transistor,0.000030,1.000000,0.000060,7,50,0.000000,span,18.502733
transistor,0.000000,0.000000,0.000000,7,50,0.100000,span,18.558143
transistor,0.000000,0.000000,0.000000,7,50,0.200000,span,18.602885
transistor,0.000000,0.000000,0.000000,7,50,0.300000,span,18.645010
transistor,0.000000,0.000000,0.000000,7,50,0.400000,span,18.686361
transistor,0.000000,0.000000,0.000000,7,50,0.500000,span,18.727861
transistor,0.000000,0.000000,0.000000,7,50,0.600000,span,18.769080
transistor,0.000000,0.000000,0.000000,7,50,0.700000,span,18.810297
transistor,0.000000,0.000000,0.000000,7,50,0.800000,span,18.851538
transistor,0.000000,0.000000,0.000000,7,50,0.900000,span,18.892857
transistor,0.000000,0.000000,0.000000,7,50,1.000000,span,18.935155
Exceed positive examples in train set. Truncate to 5
transistor,0.000030,1.000000,0.000060,9,50,0.000000,span,18.756159
transistor,0.000000,0.000000,0.000000,9,50,0.100000,span,18.804442
transistor,0.000000,0.000000,0.000000,9,50,0.200000,span,18.848952
transistor,0.000000,0.000000,0.000000,9,50,0.300000,span,18.889178
transistor,0.000000,0.000000,0.000000,9,50,0.400000,span,18.928577
transistor,0.000000,0.000000,0.000000,9,50,0.500000,span,18.967938
transistor,0.000000,0.000000,0.000000,9,50,0.600000,span,19.007266
transistor,0.000000,0.000000,0.000000,9,50,0.700000,span,19.046583
transistor,0.000000,0.000000,0.000000,9,50,0.800000,span,19.085775
transistor,0.000000,0.000000,0.000000,9,50,0.900000,span,19.124992
transistor,0.000000,0.000000,0.000000,9,50,1.000000,span,19.164180
Exceed positive examples in train set. Truncate to 5
transistor,0.000030,1.000000,0.000060,9,50,0.000000,span,17.836823
transistor,0.000000,0.000000,0.000000,9,50,0.100000,span,17.883506
transistor,0.000000,0.000000,0.000000,9,50,0.200000,span,17.927448
transistor,0.000000,0.000000,0.000000,9,50,0.300000,span,17.967842
transistor,0.000000,0.000000,0.000000,9,50,0.400000,span,18.007217
transistor,0.000000,0.000000,0.000000,9,50,0.500000,span,18.046983
transistor,0.000000,0.000000,0.000000,9,50,0.600000,span,18.115765
transistor,0.000000,0.000000,0.000000,9,50,0.700000,span,18.199421
transistor,0.000000,0.000000,0.000000,9,50,0.800000,span,18.258841
transistor,0.000000,0.000000,0.000000,9,50,0.900000,span,18.308319
transistor,0.000000,0.000000,0.000000,9,50,1.000000,span,18.361289
Exceed positive examples in train set. Truncate to 5
transistor,0.000030,1.000000,0.000060,9,50,0.000000,span,19.903490
transistor,0.000000,0.000000,0.000000,9,50,0.100000,span,19.949204
transistor,0.000000,0.000000,0.000000,9,50,0.200000,span,20.018229
transistor,0.000000,0.000000,0.000000,9,50,0.300000,span,20.077955
transistor,0.000000,0.000000,0.000000,9,50,0.400000,span,20.127730
transistor,0.000000,0.000000,0.000000,9,50,0.500000,span,20.171376
transistor,0.000000,0.000000,0.000000,9,50,0.600000,span,20.211312
transistor,0.000000,0.000000,0.000000,9,50,0.700000,span,20.250589
transistor,0.000000,0.000000,0.000000,9,50,0.800000,span,20.289904
transistor,0.000000,0.000000,0.000000,9,50,0.900000,span,20.329256
transistor,0.000000,0.000000,0.000000,9,50,1.000000,span,20.368534
Exceed positive examples in train set. Truncate to 5
transistor,0.000030,1.000000,0.000060,11,50,0.000000,span,19.453485
transistor,0.000000,0.000000,0.000000,11,50,0.100000,span,19.512343
transistor,0.000000,0.000000,0.000000,11,50,0.200000,span,19.552367
transistor,0.000000,0.000000,0.000000,11,50,0.300000,span,19.591885
transistor,0.000000,0.000000,0.000000,11,50,0.400000,span,19.631247
transistor,0.000000,0.000000,0.000000,11,50,0.500000,span,19.670689
transistor,0.000000,0.000000,0.000000,11,50,0.600000,span,19.710095
transistor,0.000000,0.000000,0.000000,11,50,0.700000,span,19.749564
transistor,0.000000,0.000000,0.000000,11,50,0.800000,span,19.788872
transistor,0.000000,0.000000,0.000000,11,50,0.900000,span,19.828205
transistor,0.000000,0.000000,0.000000,11,50,1.000000,span,19.867646
Exceed positive examples in train set. Truncate to 5
transistor,0.000030,1.000000,0.000060,11,50,0.000000,span,18.000071
transistor,0.000000,0.000000,0.000000,11,50,0.100000,span,18.046774
transistor,0.000000,0.000000,0.000000,11,50,0.200000,span,18.091932
transistor,0.000000,0.000000,0.000000,11,50,0.300000,span,18.133363
transistor,0.000000,0.000000,0.000000,11,50,0.400000,span,18.174517
transistor,0.000000,0.000000,0.000000,11,50,0.500000,span,18.215629
transistor,0.000000,0.000000,0.000000,11,50,0.600000,span,18.256831
transistor,0.000000,0.000000,0.000000,11,50,0.700000,span,18.303819
transistor,0.000000,0.000000,0.000000,11,50,0.800000,span,18.345602
transistor,0.000000,0.000000,0.000000,11,50,0.900000,span,18.387193
transistor,0.000000,0.000000,0.000000,11,50,1.000000,span,18.428459
Exceed positive examples in train set. Truncate to 5
transistor,0.000030,1.000000,0.000060,11,50,0.000000,span,19.094048
transistor,0.000000,0.000000,0.000000,11,50,0.100000,span,19.140877
transistor,0.000000,0.000000,0.000000,11,50,0.200000,span,19.186052
transistor,0.000000,0.000000,0.000000,11,50,0.300000,span,19.226766
transistor,0.000000,0.000000,0.000000,11,50,0.400000,span,19.266131
transistor,0.000000,0.000000,0.000000,11,50,0.500000,span,19.305424
transistor,0.000000,0.000000,0.000000,11,50,0.600000,span,19.345199
transistor,0.000000,0.000000,0.000000,11,50,0.700000,span,19.384404
transistor,0.000000,0.000000,0.000000,11,50,0.800000,span,19.423603
transistor,0.000000,0.000000,0.000000,11,50,0.900000,span,19.462895
transistor,0.000000,0.000000,0.000000,11,50,1.000000,span,19.502442
president_mix,0.000139,1.000000,0.000277,1,10,0.000000,span,67.356079
president_mix,0.000487,0.086957,0.000968,1,10,0.100000,span,67.697707
president_mix,0.000000,0.000000,0.000000,1,10,0.200000,span,67.942759
president_mix,0.000000,0.000000,0.000000,1,10,0.300000,span,68.186745
president_mix,0.000000,0.000000,0.000000,1,10,0.400000,span,68.431375
president_mix,0.000000,0.000000,0.000000,1,10,0.500000,span,68.686278
president_mix,0.000000,0.000000,0.000000,1,10,0.600000,span,68.924559
president_mix,0.000000,0.000000,0.000000,1,10,0.700000,span,69.154972
president_mix,0.000000,0.000000,0.000000,1,10,0.800000,span,69.386728
president_mix,0.000000,0.000000,0.000000,1,10,0.900000,span,69.623980
president_mix,0.000000,0.000000,0.000000,1,10,1.000000,span,69.859341
president_mix,0.000139,1.000000,0.000277,1,10,0.000000,span,66.069966
president_mix,0.003883,0.597826,0.007717,1,10,0.100000,span,66.305827
president_mix,0.000000,0.000000,0.000000,1,10,0.200000,span,66.535325
president_mix,0.000000,0.000000,0.000000,1,10,0.300000,span,66.764805
president_mix,0.000000,0.000000,0.000000,1,10,0.400000,span,66.995779
president_mix,0.000000,0.000000,0.000000,1,10,0.500000,span,67.225219
president_mix,0.000000,0.000000,0.000000,1,10,0.600000,span,67.455252
president_mix,0.000000,0.000000,0.000000,1,10,0.700000,span,67.685255
president_mix,0.000000,0.000000,0.000000,1,10,0.800000,span,67.915744
president_mix,0.000000,0.000000,0.000000,1,10,0.900000,span,68.145393
president_mix,0.000000,0.000000,0.000000,1,10,1.000000,span,68.375197
president_mix,0.000139,1.000000,0.000277,3,30,0.000000,span,87.589746
president_mix,0.000465,0.206522,0.000929,3,30,0.100000,span,87.840528
president_mix,0.003892,0.141304,0.007576,3,30,0.200000,span,88.084036
president_mix,0.003892,0.141304,0.007576,3,30,0.300000,span,88.327537
president_mix,0.003892,0.141304,0.007576,3,30,0.400000,span,88.570993
president_mix,0.003892,0.141304,0.007576,3,30,0.500000,span,88.814282
president_mix,0.003892,0.141304,0.007576,3,30,0.600000,span,89.057816
president_mix,0.003892,0.141304,0.007576,3,30,0.700000,span,89.301223
president_mix,0.003892,0.141304,0.007576,3,30,0.800000,span,89.544932
president_mix,0.000000,0.000000,0.000000,3,30,0.900000,span,89.787365
president_mix,0.000000,0.000000,0.000000,3,30,1.000000,span,90.032903
president_mix,0.000139,1.000000,0.000277,3,30,0.000000,span,66.337049
president_mix,0.003883,0.597826,0.007717,3,30,0.100000,span,66.591608
president_mix,0.000000,0.000000,0.000000,3,30,0.200000,span,66.843169
president_mix,0.000000,0.000000,0.000000,3,30,0.300000,span,67.091383
president_mix,0.000000,0.000000,0.000000,3,30,0.400000,span,67.353297
president_mix,0.000000,0.000000,0.000000,3,30,0.500000,span,67.598096
president_mix,0.000000,0.000000,0.000000,3,30,0.600000,span,67.836592
president_mix,0.000000,0.000000,0.000000,3,30,0.700000,span,68.074582
president_mix,0.000000,0.000000,0.000000,3,30,0.800000,span,68.307075
president_mix,0.000000,0.000000,0.000000,3,30,0.900000,span,68.546991
president_mix,0.000000,0.000000,0.000000,3,30,1.000000,span,68.794886
president_mix,0.000139,1.000000,0.000277,3,30,0.000000,span,57.612781
president_mix,0.000465,0.206522,0.000929,3,30,0.100000,span,57.854209
president_mix,0.003892,0.141304,0.007576,3,30,0.200000,span,58.088076
president_mix,0.003892,0.141304,0.007576,3,30,0.300000,span,58.321929
president_mix,0.003892,0.141304,0.007576,3,30,0.400000,span,58.555731
president_mix,0.003892,0.141304,0.007576,3,30,0.500000,span,58.790895
president_mix,0.003892,0.141304,0.007576,3,30,0.600000,span,59.026060
president_mix,0.003892,0.141304,0.007576,3,30,0.700000,span,59.260172
president_mix,0.003892,0.141304,0.007576,3,30,0.800000,span,59.493801
president_mix,0.000000,0.000000,0.000000,3,30,0.900000,span,59.726005
president_mix,0.000000,0.000000,0.000000,3,30,1.000000,span,59.958040
president_mix,0.000139,1.000000,0.000277,5,50,0.000000,span,77.582815
president_mix,0.000471,0.293478,0.000941,5,50,0.100000,span,77.827491
president_mix,0.003892,0.141304,0.007576,5,50,0.200000,span,78.060479
president_mix,0.003892,0.141304,0.007576,5,50,0.300000,span,78.294163
president_mix,0.003892,0.141304,0.007576,5,50,0.400000,span,78.533434
president_mix,0.003892,0.141304,0.007576,5,50,0.500000,span,78.777965
president_mix,0.003892,0.141304,0.007576,5,50,0.600000,span,79.016102
president_mix,0.003892,0.141304,0.007576,5,50,0.700000,span,79.259416
president_mix,0.003892,0.141304,0.007576,5,50,0.800000,span,79.496323
president_mix,0.000000,0.000000,0.000000,5,50,0.900000,span,79.732551
president_mix,0.000000,0.000000,0.000000,5,50,1.000000,span,79.973196
president_mix,0.000139,1.000000,0.000277,5,50,0.000000,span,118.850042
president_mix,0.000000,0.000000,0.000000,5,50,0.100000,span,119.081749
president_mix,0.000000,0.000000,0.000000,5,50,0.200000,span,119.318827
president_mix,0.000000,0.000000,0.000000,5,50,0.300000,span,119.560833
president_mix,0.000000,0.000000,0.000000,5,50,0.400000,span,119.802350
president_mix,0.000000,0.000000,0.000000,5,50,0.500000,span,120.043513
president_mix,0.000000,0.000000,0.000000,5,50,0.600000,span,120.285781
president_mix,0.000000,0.000000,0.000000,5,50,0.700000,span,120.528011
president_mix,0.000000,0.000000,0.000000,5,50,0.800000,span,120.773257
