dataset,prec,recall,f1,pos-ex,neg-ex,theta,gt_level,time
political_table,1.000000,1.000000,1.000000,7,1029,0.200000,cell,2.207612
political_table,1.000000,1.000000,1.000000,7,1029,0.200000,cell,2.242468
political_table,1.000000,1.000000,1.000000,7,1029,0.300000,cell,2.117078
political_table,1.000000,1.000000,1.000000,7,1029,0.300000,cell,2.160900
political_table,1.000000,1.000000,1.000000,7,1029,0.300000,cell,2.124787
political_table,1.000000,1.000000,1.000000,7,1029,0.400000,cell,2.119415
political_table,1.000000,1.000000,1.000000,7,1029,0.400000,cell,2.188157
political_table,1.000000,1.000000,1.000000,7,1029,0.400000,cell,2.046985
political_table,1.000000,1.000000,1.000000,7,1029,0.500000,cell,2.199700
political_table,1.000000,1.000000,1.000000,7,1029,0.500000,cell,2.130014
political_table,1.000000,1.000000,1.000000,7,1029,0.500000,cell,1.935847
political_table,0.006586,1.000000,0.013085,9,1323,0.000000,cell,2.236827
political_table,0.006586,1.000000,0.013085,9,1323,0.000000,cell,2.309981
political_table,0.006586,1.000000,0.013085,9,1323,0.000000,cell,2.254184
political_table,0.905882,1.000000,0.950617,9,1323,0.100000,cell,2.256214
political_table,0.905882,1.000000,0.950617,9,1323,0.100000,cell,2.177491
political_table,0.905882,1.000000,0.950617,9,1323,0.100000,cell,2.271981
political_table,1.000000,1.000000,1.000000,9,1323,0.200000,cell,2.309447
political_table,1.000000,1.000000,1.000000,9,1323,0.200000,cell,2.026694
political_table,1.000000,1.000000,1.000000,9,1323,0.200000,cell,2.226617
political_table,1.000000,1.000000,1.000000,9,1323,0.300000,cell,2.192240
political_table,1.000000,1.000000,1.000000,9,1323,0.300000,cell,2.254176
political_table,1.000000,1.000000,1.000000,9,1323,0.300000,cell,2.117708
political_table,1.000000,1.000000,1.000000,9,1323,0.400000,cell,2.026976
political_table,1.000000,1.000000,1.000000,9,1323,0.400000,cell,2.032569
political_table,1.000000,1.000000,1.000000,9,1323,0.400000,cell,2.261804
political_table,1.000000,1.000000,1.000000,9,1323,0.500000,cell,2.212419
political_table,1.000000,1.000000,1.000000,9,1323,0.500000,cell,2.271277
political_table,1.000000,1.000000,1.000000,9,1323,0.500000,cell,2.328031
political_table,0.006586,1.000000,0.013085,11,1617,0.000000,cell,2.289799
political_table,0.006586,1.000000,0.013085,11,1617,0.000000,cell,2.158098
political_table,0.006586,1.000000,0.013085,11,1617,0.000000,cell,2.308402
political_table,0.905882,1.000000,0.950617,11,1617,0.100000,cell,2.114323
political_table,0.905882,1.000000,0.950617,11,1617,0.100000,cell,2.331678
political_table,0.905882,1.000000,0.950617,11,1617,0.100000,cell,2.297377
political_table,1.000000,1.000000,1.000000,11,1617,0.200000,cell,2.293333
political_table,1.000000,1.000000,1.000000,11,1617,0.200000,cell,2.310639
political_table,1.000000,1.000000,1.000000,11,1617,0.200000,cell,2.265927
political_table,1.000000,1.000000,1.000000,11,1617,0.300000,cell,2.117557
political_table,1.000000,1.000000,1.000000,11,1617,0.300000,cell,2.140292
political_table,1.000000,1.000000,1.000000,11,1617,0.300000,cell,2.381873
political_table,1.000000,1.000000,1.000000,11,1617,0.400000,cell,2.443572
political_table,1.000000,1.000000,1.000000,11,1617,0.400000,cell,2.301561
political_table,1.000000,1.000000,1.000000,11,1617,0.400000,cell,2.290315
political_table,1.000000,1.000000,1.000000,11,1617,0.500000,cell,2.297461
political_table,1.000000,1.000000,1.000000,11,1617,0.500000,cell,2.255882
political_table,1.000000,1.000000,1.000000,11,1617,0.500000,cell,2.132123
president_mix,0.000095,1.000000,0.000190,1,11448,0.000000,cell,66.641904
president_mix,0.000095,1.000000,0.000190,1,11448,0.000000,cell,67.277075
president_mix,0.000095,1.000000,0.000190,1,11448,0.000000,cell,66.503483
president_mix,0.391304,1.000000,0.562500,1,11448,0.100000,cell,67.446517
president_mix,1.000000,1.000000,1.000000,1,11448,0.100000,cell,94.109407
president_mix,1.000000,1.000000,1.000000,1,11448,0.100000,cell,69.153338
president_mix,0.000000,0.000000,0.000000,1,11448,0.200000,cell,93.346605
president_mix,0.000000,0.000000,0.000000,1,11448,0.200000,cell,83.222030
president_mix,0.018182,0.031746,0.023121,1,11448,0.200000,cell,70.159103
president_mix,0.000000,0.000000,0.000000,1,11448,0.300000,cell,66.794786
president_mix,0.000000,0.000000,0.000000,1,11448,0.300000,cell,66.711911
president_mix,0.000000,0.000000,0.000000,1,11448,0.300000,cell,67.653222
president_mix,0.000000,0.000000,0.000000,1,11448,0.400000,cell,70.436486
president_mix,1.000000,0.047619,0.090909,1,11448,0.400000,cell,66.368380
president_mix,0.000000,0.000000,0.000000,1,11448,0.400000,cell,68.433191
president_mix,0.000000,0.000000,0.000000,1,11448,0.500000,cell,69.782865
president_mix,0.000000,0.000000,0.000000,1,11448,0.500000,cell,66.520625
president_mix,0.000000,0.000000,0.000000,1,11448,0.500000,cell,69.289571
president_mix,0.000095,1.000000,0.000190,3,34344,0.000000,cell,119.339788
president_mix,0.000095,1.000000,0.000190,3,34344,0.000000,cell,89.004486
president_mix,0.000095,1.000000,0.000190,3,34344,0.000000,cell,87.331187
president_mix,1.000000,1.000000,1.000000,3,34344,0.100000,cell,114.846341
president_mix,1.000000,1.000000,1.000000,3,34344,0.100000,cell,131.071295
president_mix,0.533898,1.000000,0.696133,3,34344,0.100000,cell,86.957998
president_mix,0.000000,0.000000,0.000000,3,34344,0.200000,cell,95.452073
president_mix,0.000000,0.000000,0.000000,3,34344,0.200000,cell,91.607621
president_mix,0.000000,0.000000,0.000000,3,34344,0.200000,cell,88.188948
president_mix,0.000000,0.000000,0.000000,3,34344,0.300000,cell,92.047158
president_mix,0.000000,0.000000,0.000000,3,34344,0.300000,cell,88.014162
president_mix,0.000000,0.000000,0.000000,3,34344,0.300000,cell,88.431978
president_mix,0.000000,0.000000,0.000000,3,34344,0.400000,cell,86.921857
president_mix,0.000000,0.000000,0.000000,3,34344,0.400000,cell,89.887456
president_mix,0.000000,0.000000,0.000000,3,34344,0.400000,cell,87.831776
president_mix,0.000000,0.000000,0.000000,3,34344,0.500000,cell,86.764068
president_mix,0.000000,0.000000,0.000000,3,34344,0.500000,cell,88.161229
president_mix,0.000000,0.000000,0.000000,3,34344,0.500000,cell,96.217100
president_mix,0.000095,1.000000,0.000190,5,57240,0.000000,cell,117.360427
president_mix,0.000095,1.000000,0.000190,5,57240,0.000000,cell,114.545742
president_mix,0.000095,1.000000,0.000190,5,57240,0.000000,cell,110.143331
president_mix,1.000000,1.000000,1.000000,5,57240,0.100000,cell,111.171291
president_mix,1.000000,1.000000,1.000000,5,57240,0.100000,cell,140.009564
president_mix,0.649485,1.000000,0.787500,5,57240,0.100000,cell,118.502948
president_mix,0.000000,0.000000,0.000000,5,57240,0.200000,cell,130.269965
president_mix,0.000000,0.000000,0.000000,5,57240,0.200000,cell,127.701720
president_mix,0.000000,0.000000,0.000000,5,57240,0.200000,cell,119.802078
president_mix,0.000000,0.000000,0.000000,5,57240,0.300000,cell,111.952195
president_mix,0.000000,0.000000,0.000000,5,57240,0.300000,cell,112.714882
president_mix,0.000000,0.000000,0.000000,5,57240,0.300000,cell,114.777720
president_mix,0.000000,0.000000,0.000000,5,57240,0.400000,cell,111.424819
president_mix,0.000000,0.000000,0.000000,5,57240,0.400000,cell,123.947169
president_mix,0.000000,0.000000,0.000000,5,57240,0.400000,cell,109.979856
president_mix,0.000000,0.000000,0.000000,5,57240,0.500000,cell,111.846613
president_mix,0.000000,0.000000,0.000000,5,57240,0.500000,cell,115.918612
president_mix,0.000000,0.000000,0.000000,5,57240,0.500000,cell,113.505109
president_mix,0.000095,1.000000,0.000190,7,80136,0.000000,cell,139.359276
president_mix,0.000095,1.000000,0.000190,7,80136,0.000000,cell,140.206104
president_mix,0.000095,1.000000,0.000190,7,80136,0.000000,cell,141.904494
president_mix,1.000000,1.000000,1.000000,7,80136,0.100000,cell,143.049390
president_mix,1.000000,1.000000,1.000000,7,80136,0.100000,cell,141.113328
president_mix,1.000000,1.000000,1.000000,7,80136,0.100000,cell,146.537387
president_mix,0.000000,0.000000,0.000000,7,80136,0.200000,cell,139.234572
president_mix,0.000000,0.000000,0.000000,7,80136,0.200000,cell,138.118137
president_mix,0.000000,0.000000,0.000000,7,80136,0.200000,cell,136.079297
president_mix,0.000000,0.000000,0.000000,7,80136,0.300000,cell,136.576161
president_mix,0.000000,0.000000,0.000000,7,80136,0.300000,cell,138.246758
president_mix,0.000000,0.000000,0.000000,7,80136,0.300000,cell,139.353273
president_mix,0.000000,0.000000,0.000000,7,80136,0.400000,cell,139.990898
president_mix,0.000000,0.000000,0.000000,7,80136,0.400000,cell,138.172092
president_mix,0.000000,0.000000,0.000000,7,80136,0.400000,cell,138.571233
president_mix,0.000000,0.000000,0.000000,7,80136,0.500000,cell,139.979591
president_mix,0.000000,0.000000,0.000000,7,80136,0.500000,cell,138.679433
president_mix,0.000000,0.000000,0.000000,7,80136,0.500000,cell,137.166307
president_mix,0.000095,1.000000,0.000190,9,103032,0.000000,cell,161.353102
president_mix,0.000095,1.000000,0.000190,9,103032,0.000000,cell,157.891516
president_mix,0.000095,1.000000,0.000190,9,103032,0.000000,cell,159.057257
president_mix,1.000000,1.000000,1.000000,9,103032,0.100000,cell,160.586517
president_mix,1.000000,1.000000,1.000000,9,103032,0.100000,cell,160.121209
president_mix,1.000000,1.000000,1.000000,9,103032,0.100000,cell,165.869094
president_mix,0.000000,0.000000,0.000000,9,103032,0.200000,cell,160.039448
president_mix,0.000000,0.000000,0.000000,9,103032,0.200000,cell,162.546514
president_mix,0.000000,0.000000,0.000000,9,103032,0.200000,cell,159.796472
president_mix,0.000000,0.000000,0.000000,9,103032,0.300000,cell,162.945169
president_mix,0.000000,0.000000,0.000000,9,103032,0.300000,cell,165.841803
president_mix,0.000000,0.000000,0.000000,9,103032,0.300000,cell,158.597078
president_mix,0.000000,0.000000,0.000000,9,103032,0.400000,cell,161.260347
president_mix,0.000000,0.000000,0.000000,9,103032,0.400000,cell,160.342882
president_mix,0.000000,0.000000,0.000000,9,103032,0.400000,cell,158.044952
president_mix,0.000000,0.000000,0.000000,9,103032,0.500000,cell,159.441252
president_mix,0.000000,0.000000,0.000000,9,103032,0.500000,cell,160.798411
president_mix,0.000000,0.000000,0.000000,9,103032,0.500000,cell,159.392048
president_mix,0.000095,1.000000,0.000190,11,125928,0.000000,cell,181.905072
president_mix,0.000095,1.000000,0.000190,11,125928,0.000000,cell,180.522399
president_mix,0.000095,1.000000,0.000190,11,125928,0.000000,cell,183.017585
president_mix,1.000000,1.000000,1.000000,11,125928,0.100000,cell,181.135814
president_mix,1.000000,1.000000,1.000000,11,125928,0.100000,cell,184.489473
president_mix,1.000000,1.000000,1.000000,11,125928,0.100000,cell,185.038294
president_mix,0.000000,0.000000,0.000000,11,125928,0.200000,cell,181.282104
president_mix,0.000000,0.000000,0.000000,11,125928,0.200000,cell,186.589607
president_mix,0.000000,0.000000,0.000000,11,125928,0.200000,cell,186.087095
president_mix,0.000000,0.000000,0.000000,11,125928,0.300000,cell,184.248767
president_mix,0.000000,0.000000,0.000000,11,125928,0.300000,cell,184.131192
president_mix,0.000000,0.000000,0.000000,11,125928,0.300000,cell,181.877727
president_mix,0.000000,0.000000,0.000000,11,125928,0.400000,cell,182.292502
president_mix,0.000000,0.000000,0.000000,11,125928,0.400000,cell,180.930705
president_mix,0.000000,0.000000,0.000000,11,125928,0.400000,cell,184.414174
president_mix,0.000000,0.000000,0.000000,11,125928,0.500000,cell,180.242038
president_mix,0.000000,0.000000,0.000000,11,125928,0.500000,cell,180.416799
president_mix,0.000000,0.000000,0.000000,11,125928,0.500000,cell,183.271428
transistor,0.000557,1.000000,0.001113,1,2072,0.000000,cell,21.250384
transistor,0.000557,1.000000,0.001113,1,2072,0.000000,cell,20.331477
transistor,0.000557,1.000000,0.001113,1,2072,0.000000,cell,20.076797
transistor,0.000000,0.000000,0.000000,1,2072,0.100000,cell,25.192464
transistor,0.278195,0.500000,0.357488,1,2072,0.100000,cell,20.673976
transistor,0.000000,0.000000,0.000000,1,2072,0.100000,cell,19.943665
transistor,0.000000,0.000000,0.000000,1,2072,0.200000,cell,24.355350
transistor,0.000000,0.000000,0.000000,1,2072,0.200000,cell,20.379031
transistor,0.000000,0.000000,0.000000,1,2072,0.200000,cell,20.009657
transistor,0.000000,0.000000,0.000000,1,2072,0.300000,cell,23.165018
transistor,0.000000,0.000000,0.000000,1,2072,0.300000,cell,21.073092
transistor,0.000000,0.000000,0.000000,1,2072,0.300000,cell,20.274744
transistor,0.000000,0.000000,0.000000,1,2072,0.400000,cell,26.587150
transistor,0.000000,0.000000,0.000000,1,2072,0.400000,cell,21.487656
transistor,0.000000,0.000000,0.000000,1,2072,0.400000,cell,24.512737
transistor,0.000000,0.000000,0.000000,1,2072,0.500000,cell,20.104400
transistor,0.000000,0.000000,0.000000,1,2072,0.500000,cell,20.190772
transistor,0.000000,0.000000,0.000000,1,2072,0.500000,cell,20.647239
transistor,0.000557,1.000000,0.001113,3,6216,0.000000,cell,26.785766
transistor,0.000557,1.000000,0.001113,3,6216,0.000000,cell,27.475415
transistor,0.000557,1.000000,0.001113,3,6216,0.000000,cell,26.626608
transistor,0.000000,0.000000,0.000000,3,6216,0.100000,cell,27.218856
transistor,0.000000,0.000000,0.000000,3,6216,0.100000,cell,27.289704
transistor,0.000000,0.000000,0.000000,3,6216,0.100000,cell,27.624923
transistor,0.000000,0.000000,0.000000,3,6216,0.200000,cell,27.390444
transistor,0.000000,0.000000,0.000000,3,6216,0.200000,cell,26.635295
transistor,0.000000,0.000000,0.000000,3,6216,0.200000,cell,27.249474
transistor,0.000000,0.000000,0.000000,3,6216,0.300000,cell,28.610093
transistor,0.000000,0.000000,0.000000,3,6216,0.300000,cell,26.894792
transistor,0.000000,0.000000,0.000000,3,6216,0.300000,cell,33.188098
transistor,0.000000,0.000000,0.000000,3,6216,0.400000,cell,33.337664
transistor,0.000000,0.000000,0.000000,3,6216,0.400000,cell,28.223283
transistor,0.000000,0.000000,0.000000,3,6216,0.400000,cell,27.818490
transistor,0.000000,0.000000,0.000000,3,6216,0.500000,cell,27.161634
transistor,0.000000,0.000000,0.000000,3,6216,0.500000,cell,27.086371
transistor,0.000000,0.000000,0.000000,3,6216,0.500000,cell,27.028007
transistor,0.000557,1.000000,0.001113,5,10360,0.000000,cell,39.417488
transistor,0.000557,1.000000,0.001113,5,10360,0.000000,cell,34.112525
transistor,0.000557,1.000000,0.001113,5,10360,0.000000,cell,34.498299
transistor,0.000000,0.000000,0.000000,5,10360,0.100000,cell,34.534603
transistor,0.000000,0.000000,0.000000,5,10360,0.100000,cell,34.310552
transistor,0.000000,0.000000,0.000000,5,10360,0.100000,cell,34.150137
transistor,0.000000,0.000000,0.000000,5,10360,0.200000,cell,34.929527
transistor,0.000000,0.000000,0.000000,5,10360,0.200000,cell,36.163800
transistor,0.000000,0.000000,0.000000,5,10360,0.200000,cell,34.190887
transistor,0.000000,0.000000,0.000000,5,10360,0.300000,cell,34.982567
transistor,0.000000,0.000000,0.000000,5,10360,0.300000,cell,34.539838
transistor,0.000000,0.000000,0.000000,5,10360,0.300000,cell,35.470947
transistor,0.000000,0.000000,0.000000,5,10360,0.400000,cell,35.226083
transistor,0.000000,0.000000,0.000000,5,10360,0.400000,cell,35.565336
transistor,0.000000,0.000000,0.000000,5,10360,0.400000,cell,35.797932
transistor,0.000000,0.000000,0.000000,5,10360,0.500000,cell,35.706672
transistor,0.000000,0.000000,0.000000,5,10360,0.500000,cell,35.873891
transistor,0.000000,0.000000,0.000000,5,10360,0.500000,cell,35.344295
transistor,0.000557,1.000000,0.001113,7,14504,0.000000,cell,42.747851
transistor,0.000557,1.000000,0.001113,7,14504,0.000000,cell,44.136122
transistor,0.000557,1.000000,0.001113,7,14504,0.000000,cell,41.007740
transistor,0.000000,0.000000,0.000000,7,14504,0.100000,cell,42.956534
transistor,0.000000,0.000000,0.000000,7,14504,0.100000,cell,41.084857
transistor,0.000000,0.000000,0.000000,7,14504,0.100000,cell,41.778166
transistor,0.000000,0.000000,0.000000,7,14504,0.200000,cell,42.834247
transistor,0.000000,0.000000,0.000000,7,14504,0.200000,cell,41.641525
transistor,0.000000,0.000000,0.000000,7,14504,0.200000,cell,41.617648
transistor,0.000000,0.000000,0.000000,7,14504,0.300000,cell,41.913780
transistor,0.000000,0.000000,0.000000,7,14504,0.300000,cell,41.276004
transistor,0.000000,0.000000,0.000000,7,14504,0.300000,cell,40.663943
transistor,0.000000,0.000000,0.000000,7,14504,0.400000,cell,42.782257
transistor,0.000000,0.000000,0.000000,7,14504,0.400000,cell,42.433739
transistor,0.000000,0.000000,0.000000,7,14504,0.400000,cell,41.774584
transistor,0.000000,0.000000,0.000000,7,14504,0.500000,cell,40.698173
transistor,0.000000,0.000000,0.000000,7,14504,0.500000,cell,43.272105
transistor,0.000000,0.000000,0.000000,7,14504,0.500000,cell,42.774789
transistor,0.000557,1.000000,0.001113,9,18648,0.000000,cell,51.788508
transistor,0.000557,1.000000,0.001113,9,18648,0.000000,cell,52.161889
transistor,0.000557,1.000000,0.001113,9,18648,0.000000,cell,57.137352
transistor,0.000000,0.000000,0.000000,9,18648,0.100000,cell,50.921920
transistor,0.000000,0.000000,0.000000,9,18648,0.100000,cell,50.263262
transistor,0.000000,0.000000,0.000000,9,18648,0.100000,cell,50.516015
transistor,0.000000,0.000000,0.000000,9,18648,0.200000,cell,50.128576
transistor,0.000000,0.000000,0.000000,9,18648,0.200000,cell,49.716415
transistor,0.000000,0.000000,0.000000,9,18648,0.200000,cell,52.991151
transistor,0.000000,0.000000,0.000000,9,18648,0.300000,cell,50.001091
transistor,0.000000,0.000000,0.000000,9,18648,0.300000,cell,50.373280
transistor,0.000000,0.000000,0.000000,9,18648,0.300000,cell,49.966160
transistor,0.000000,0.000000,0.000000,9,18648,0.400000,cell,50.311844
transistor,0.000000,0.000000,0.000000,9,18648,0.400000,cell,50.208735
transistor,0.000000,0.000000,0.000000,9,18648,0.400000,cell,51.477669
transistor,0.000000,0.000000,0.000000,9,18648,0.500000,cell,49.458846
transistor,0.000000,0.000000,0.000000,9,18648,0.500000,cell,50.205365
transistor,0.000000,0.000000,0.000000,9,18648,0.500000,cell,51.300693
transistor,0.000557,1.000000,0.001113,11,22792,0.000000,cell,57.847342
transistor,0.000557,1.000000,0.001113,11,22792,0.000000,cell,56.627874
transistor,0.000557,1.000000,0.001113,11,22792,0.000000,cell,56.842906
transistor,0.000000,0.000000,0.000000,11,22792,0.100000,cell,57.867257
transistor,0.000000,0.000000,0.000000,11,22792,0.100000,cell,59.830120
transistor,0.000000,0.000000,0.000000,11,22792,0.100000,cell,57.797800
transistor,0.000000,0.000000,0.000000,11,22792,0.200000,cell,56.877543
transistor,0.000000,0.000000,0.000000,11,22792,0.200000,cell,59.041427
transistor,0.000000,0.000000,0.000000,11,22792,0.200000,cell,56.697102
transistor,0.000000,0.000000,0.000000,11,22792,0.300000,cell,56.790417
transistor,0.000000,0.000000,0.000000,11,22792,0.300000,cell,57.994783
transistor,0.000000,0.000000,0.000000,11,22792,0.300000,cell,58.107922
transistor,0.000000,0.000000,0.000000,11,22792,0.400000,cell,57.411088
transistor,0.000000,0.000000,0.000000,11,22792,0.400000,cell,58.319442
transistor,0.000000,0.000000,0.000000,11,22792,0.400000,cell,57.079898
transistor,0.000000,0.000000,0.000000,11,22792,0.500000,cell,56.875321
transistor,0.000000,0.000000,0.000000,11,22792,0.500000,cell,56.544973
transistor,0.000000,0.000000,0.000000,11,22792,0.500000,cell,56.173150
cdr,0.060728,1.000000,0.114502,1,15,0.000000,span,5.958746
cdr,0.060728,1.000000,0.114502,1,15,0.000000,span,5.329522
cdr,0.060728,1.000000,0.114502,1,15,0.000000,span,5.502555
cdr,0.274361,0.186495,0.222052,1,15,0.100000,span,5.663308
cdr,0.596031,0.560129,0.577522,1,15,0.100000,span,5.523135
cdr,0.000000,0.000000,0.000000,1,15,0.100000,span,5.110446
cdr,0.942940,0.559700,0.702448,1,15,0.200000,span,5.926282
cdr,0.000000,0.000000,0.000000,1,15,0.200000,span,5.640584
cdr,0.942940,0.559700,0.702448,1,15,0.200000,span,5.238862
cdr,0.942940,0.559700,0.702448,1,15,0.300000,span,5.124664
cdr,0.942940,0.559700,0.702448,1,15,0.300000,span,5.901933
cdr,0.942940,0.559700,0.702448,1,15,0.300000,span,5.123663
cdr,0.642629,0.559700,0.598304,1,15,0.400000,span,5.670346
cdr,0.942940,0.559700,0.702448,1,15,0.400000,span,4.965533
cdr,0.000000,0.000000,0.000000,1,15,0.400000,span,5.510957
cdr,0.000000,0.000000,0.000000,1,15,0.500000,span,5.875306
cdr,0.942940,0.559700,0.702448,1,15,0.500000,span,5.488981
cdr,0.000000,0.000000,0.000000,1,15,0.500000,span,5.757611
cdr,0.060728,1.000000,0.114502,3,45,0.000000,span,5.808383
cdr,0.060728,1.000000,0.114502,3,45,0.000000,span,5.224110
cdr,0.060728,1.000000,0.114502,3,45,0.000000,span,5.667773
cdr,0.450540,0.705895,0.550025,3,45,0.100000,span,5.135493
cdr,0.272456,0.195713,0.227794,3,45,0.100000,span,5.649898
cdr,0.592744,0.560343,0.576088,3,45,0.100000,span,5.903237
cdr,0.942940,0.559700,0.702448,3,45,0.200000,span,5.534261
cdr,0.597122,0.053376,0.097993,3,45,0.200000,span,5.609780
cdr,1.000000,0.000214,0.000429,3,45,0.200000,span,4.948089
cdr,0.000000,0.000000,0.000000,3,45,0.300000,span,5.670351
cdr,0.942940,0.559700,0.702448,3,45,0.300000,span,5.224558
cdr,0.000000,0.000000,0.000000,3,45,0.300000,span,5.822005
cdr,0.000000,0.000000,0.000000,3,45,0.400000,span,5.919938
cdr,0.942940,0.559700,0.702448,3,45,0.400000,span,5.631045
cdr,0.000000,0.000000,0.000000,3,45,0.400000,span,5.504087
cdr,0.942940,0.559700,0.702448,3,45,0.500000,span,5.866030
cdr,0.925939,0.560129,0.698010,3,45,0.500000,span,5.141152
cdr,0.000000,0.000000,0.000000,3,45,0.500000,span,5.047014
cdr,0.060728,1.000000,0.114502,5,75,0.000000,span,5.216382
cdr,0.060728,1.000000,0.114502,5,75,0.000000,span,5.511167
cdr,0.060728,1.000000,0.114502,5,75,0.000000,span,5.654678
cdr,0.596031,0.560129,0.577522,5,75,0.100000,span,5.173877
cdr,0.942940,0.559700,0.702448,5,75,0.100000,span,5.246754
cdr,0.942940,0.559700,0.702448,5,75,0.100000,span,5.347962
cdr,0.942940,0.559700,0.702448,5,75,0.200000,span,5.775624
cdr,0.951220,0.008360,0.016575,5,75,0.200000,span,5.149605
cdr,0.942940,0.559700,0.702448,5,75,0.200000,span,5.502920
cdr,0.000000,0.000000,0.000000,5,75,0.300000,span,5.525561
cdr,0.939547,0.559700,0.701505,5,75,0.300000,span,5.143675
cdr,0.942940,0.559700,0.702448,5,75,0.300000,span,5.888868
cdr,0.942940,0.559700,0.702448,5,75,0.400000,span,5.603495
cdr,0.942940,0.559700,0.702448,5,75,0.400000,span,5.600755
cdr,0.942940,0.559700,0.702448,5,75,0.400000,span,5.346386
cdr,0.939547,0.559700,0.701505,5,75,0.500000,span,5.800941
cdr,0.000000,0.000000,0.000000,5,75,0.500000,span,4.987517
