dataset,prec,recall,f1,pos-ex,neg-ex,theta,gt_level,time
political-text-dob,0.000000,0.000000,0.000000,9,90,0.700000,span,4.318975
political-text-dob,0.000000,0.000000,0.000000,9,90,0.800000,span,4.329519
political-text-dob,0.000000,0.000000,0.000000,9,90,0.900000,span,4.339938
political-text-dob,0.000000,0.000000,0.000000,9,90,1.000000,span,4.350447
political-text-dob,0.005566,1.000000,0.011070,11,110,0.000000,span,4.476264
political-text-dob,0.000000,0.000000,0.000000,11,110,0.100000,span,4.488478
political-text-dob,0.000000,0.000000,0.000000,11,110,0.200000,span,4.500469
political-text-dob,0.000000,0.000000,0.000000,11,110,0.300000,span,4.512458
political-text-dob,0.000000,0.000000,0.000000,11,110,0.400000,span,4.524444
political-text-dob,0.000000,0.000000,0.000000,11,110,0.500000,span,4.536443
political-text-dob,0.000000,0.000000,0.000000,11,110,0.600000,span,4.548961
political-text-dob,0.000000,0.000000,0.000000,11,110,0.700000,span,4.568796
political-text-dob,0.000000,0.000000,0.000000,11,110,0.800000,span,4.591409
political-text-dob,0.000000,0.000000,0.000000,11,110,0.900000,span,4.614048
political-text-dob,0.000000,0.000000,0.000000,11,110,1.000000,span,4.635604
political-text-dob,0.005566,1.000000,0.011070,11,110,0.000000,span,4.421143
political-text-dob,0.000000,0.000000,0.000000,11,110,0.100000,span,4.443546
political-text-dob,0.000000,0.000000,0.000000,11,110,0.200000,span,4.468582
political-text-dob,0.000000,0.000000,0.000000,11,110,0.300000,span,4.490650
political-text-dob,0.000000,0.000000,0.000000,11,110,0.400000,span,4.512489
political-text-dob,0.000000,0.000000,0.000000,11,110,0.500000,span,4.533533
political-text-dob,0.000000,0.000000,0.000000,11,110,0.600000,span,4.553221
political-text-dob,0.000000,0.000000,0.000000,11,110,0.700000,span,4.563684
political-text-dob,0.000000,0.000000,0.000000,11,110,0.800000,span,4.573949
political-text-dob,0.000000,0.000000,0.000000,11,110,0.900000,span,4.592328
political-text-dob,0.000000,0.000000,0.000000,11,110,1.000000,span,4.613183
political-text-dob,0.005566,1.000000,0.011070,11,110,0.000000,span,4.303719
political-text-dob,0.000000,0.000000,0.000000,11,110,0.100000,span,4.316758
political-text-dob,0.000000,0.000000,0.000000,11,110,0.200000,span,4.334857
political-text-dob,0.000000,0.000000,0.000000,11,110,0.300000,span,4.357254
political-text-dob,0.000000,0.000000,0.000000,11,110,0.400000,span,4.379441
political-text-dob,0.000000,0.000000,0.000000,11,110,0.500000,span,4.401339
political-text-dob,0.000000,0.000000,0.000000,11,110,0.600000,span,4.423988
political-text-dob,0.000000,0.000000,0.000000,11,110,0.700000,span,4.439589
political-text-dob,0.000000,0.000000,0.000000,11,110,0.800000,span,4.451082
political-text-dob,0.000000,0.000000,0.000000,11,110,0.900000,span,4.462571
political-text-dob,0.000000,0.000000,0.000000,11,110,1.000000,span,4.474023
